,,https://swap.chainflip.io/chainflip/9787798-Ethereum-2579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://scan.chainflip.io/swaps/862709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BTC->ETH,,0.80734617,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://swap.chainflip.io/chainflip/9788113-Bitcoin-111744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://scan.chainflip.io/swaps/862741,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ETH->BTC,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://swap.chainflip.io/chainflip/9797673-Ethereum-1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://scan.chainflip.io/swaps/864204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BTC->ETH,,0.59564,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://swap.chainflip.io/chainflip/9799081-Bitcoin-111796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://scan.chainflip.io/swaps/864371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,115000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SOL,67200,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RUNE,15000,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TAO,15000,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SUI,18000,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TON,19000,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,134200,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,wbtc ,0.99331145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Country,Gold Reserves (metric tons),Debt (USD billions),Gold per 1 Billion Debt (metric tons),,,,,,,,,,,,,,,,,,,,,,
,,PENDLE calc,,,Russia,"2,300",470,4.89,,,,,,,,,,,,,,,,,,,,,,
,,days,79,,Venezuela,161,60,2.68,,,,,,,,,,,,,,,,,,,,,,
,,,365,,Netherlands,612,530,1.15,,,,,,,,,,,,,,,,,,,,,,
,,,4.620253165,,Saudi Arabia,323,285,1.13,,,,,,,,,,,,,,,,,,,,,,
,,PT,21318.49741,,Germany,"3,355","3,600",0.93,,,,,,,,,,,,,,,,,,,,,,
,,at mat,"22,633.40",,Italy,"2,452","2,850",0.86,,,,,,,,,,,,,,,,,,,,,,
,,APY stcusd,8.50%,,France,"2,436","3,300",0.74,,,,,,,,,,,,,,,,,,,,,,
,,PT APY,28.50%,,India,760,"1,300",0.58,,,,,,,,,,,,,,,,,,,,,,
,,total,37.00%,,UAE,57,205,0.28,,,,,,,,,,,,,,,,,,,,,,
,,,,,Argentina,61,275,0.22,,,,,,,,,,,,,,,,,,,,,,
,,,,,USA,"8,133","35,000",0.23,,,,,,,,,,,,,,,,,,,,,,
,,,,,China,"2,245","13,000",0.17,,,,,,,,,,,,,,,,,,,,,,
,,,,,Indonesia,78,650,0.12,,,,,,,,,,,,,,,,,,,,,,
,,,,,UK,310,"3,200",0.1,,,,,,,,,,,,,,,,,,,,,,
,,,,,Brazil,129,"1,900",0.07,,,,,,,,,,,,,,,,,,,,,,
,,,,,Japan,765,"13,000",0.06,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BTC,BTC,100.00%,,,82.55%,,,,,,,,,,,,,,,,,,,
,,,,,,BTC,"Wallet 1: Trezor, hidden wallet",84.57%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BTC,"Wallet 1: Trezor, bitcoin",14.66%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BTC,"Trezor Pueng, Passphrase Supaporn",0.72%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BTC,"Trezor Pueng, Passphrase Kaohom",0.06%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Other,,100.00%,,,17.45%,,,,,,,,,,,,,,,,,,,
,,,,,,ETH,"Wallet 1: Trezor, Ethereum, hidden wallet",37.26%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SOL,"Wallet 1: Trezor, Solana, hidden wallet",38.06%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SUI,"Ledger Pueng, SUI network, standard wallet",10.96%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AAVE,"Wallet 1: Trezor, Ethereum, hidden wallet",8.18%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,COMP,"Wallet 1: Trezor, Ethereum, hidden wallet",5.54%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Q: Where are Nina and Somchai sitting in the story?,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Q: What are Nina and Somchai discussing?,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Q: What does Nina say about her plans for the weekend?,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Q: What is Somchai’s plan for Saturday?,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Q: How does Nina imagine their day at the beach?,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Q: What additional activity does Somchai suggest they do?,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Q: What is Nina doing to prepare for their weekend plans?,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Q: What details are Nina and Somchai discussing about their plans?,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Q: How do Nina and Somchai feel about their upcoming weekend?,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Q: What is Somchai’s cousin organizing for the weekend?,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BTC,BTC,100.00%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BTC,"Wallet 1: Trezor, hidden wallet",84.57%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BTC,"Wallet 1: Trezor, bitcoin",14.66%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BTC,"Trezor Pueng, Passphrase Supaporn",0.72%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BTC,"Trezor Pueng, Passphrase Kaohom",0.06%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Other,,100.00%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ETH,"Wallet 1: Trezor, Ethereum, hidden wallet",37.26%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SOL,"Wallet 1: Trezor, Solana, hidden wallet",38.06%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SUI,"Ledger Pueng, SUI network, standard wallet",10.96%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AAVE,"Wallet 1: Trezor, Ethereum, hidden wallet",8.18%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,COMP,"Wallet 1: Trezor, Ethereum, hidden wallet",5.54%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Coin,% Tot.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,BTC,72.35%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ETH,11.59%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,SOL,10.66%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,SUI,3.23%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,AAVE,1.28%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,PENGU,0.89%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Other,BTC,66.95%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ETH,ETH,8.38%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SOL,SOL,17.81%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SUI,SUI,2.14%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AAVE,AAVE,1.18%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,HYPE,HYPE,1.39%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ENA,ENA,1.03%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ETHFI,ETHFI,1.11%,,,,,,,,,,,,,,,,,,,,,,,,,
